,mean_train_auto_mse,mean_val_auto_mse,mean_train_auto_mae,mean_val_auto_mae,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 48 5 0.0003 0.05 0.01 300 0.3,134.3551368713379,197.5525665283203,2.8075339794158936,6.356388211250305,30.04262065887451,78.00852680206299,18.764134883880615,88.49451541900635,3.366773784160614,6.382094502449036
simple_nn 48 5 0.0003 0.05 0.01 450 0.1,176.00675582885742,254.3784065246582,2.566975235939026,6.548995137214661,30.70442295074463,93.63790893554688,16.334702014923096,95.70247650146484,3.112473726272583,6.603991150856018
simple_nn 48 5 0.0003 0.05 0.01 450 0.2,178.51349639892578,260.9325370788574,2.6382197737693787,6.745631814002991,30.951385498046875,90.0407886505127,17.91423797607422,100.45320224761963,3.318614363670349,6.5360167026519775
simple_nn 48 5 0.0003 0.05 0.01 450 0.3,181.7983512878418,269.8218231201172,2.8843612670898438,6.605655014514923,30.630893230438232,89.0427656173706,17.029310703277588,98.56409072875977,3.2153398990631104,6.273369312286377
simple_nn 48 5 0.0003 0.05 0.05 50 0.1,178.80345153808594,243.49866485595703,3.595487058162689,6.596208333969116,65.64046001434326,128.50121307373047,21.531115531921387,104.91617107391357,3.5416350960731506,6.446406960487366
simple_nn 48 5 0.0003 0.05 0.05 50 0.2,177.48623275756836,243.27849197387695,3.5848307609558105,6.511298894882202,66.75399208068848,120.22856712341309,21.339707851409912,91.5170955657959,3.5309097170829773,6.672446131706238
simple_nn 48 5 0.0003 0.05 0.05 50 0.3,187.1544418334961,230.85369873046875,4.151128768920898,6.316978573799133,67.39008140563965,109.03544044494629,22.056429862976074,79.57793045043945,3.5708444118499756,6.062750339508057
simple_nn 48 5 0.0003 0.05 0.05 150 0.1,286.8584442138672,333.33131408691406,3.3218183517456055,6.334293603897095,76.43519401550293,121.28864860534668,20.815739631652832,86.7003402709961,3.471439778804779,6.2609899044036865
simple_nn 48 5 0.0003 0.05 0.05 150 0.2,293.0508041381836,348.3779296875,3.6165268421173096,6.771442174911499,81.56979751586914,130.2352180480957,23.88236713409424,89.53595924377441,3.7738871574401855,6.636927127838135
simple_nn 48 5 0.0003 0.05 0.05 150 0.3,293.43421936035156,348.7171936035156,3.6463963389396667,6.745332717895508,74.20120811462402,128.3895034790039,18.78318214416504,94.87474250793457,3.4055078625679016,6.678192377090454
simple_nn 48 5 0.0003 0.05 0.05 300 0.1,479.11402130126953,519.2162170410156,3.42495197057724,6.540323972702026,83.16827201843262,134.09293746948242,19.116897106170654,94.17876529693604,3.348600745201111,6.508519887924194
simple_nn 48 5 0.0003 0.05 0.05 300 0.2,483.33668518066406,526.3344421386719,3.6900856494903564,6.707727313041687,86.13598442077637,131.4021224975586,21.06022024154663,96.17085838317871,3.5347039699554443,6.767552137374878
simple_nn 48 5 0.0003 0.05 0.05 300 0.3,485.29600524902344,520.6880493164062,3.726705491542816,6.286144971847534,88.40351486206055,134.56023979187012,23.391376495361328,95.35341453552246,3.7027615308761597,6.625174641609192
simple_nn 48 5 0.0003 0.05 0.05 450 0.1,689.4811248779297,708.74951171875,3.4996609687805176,6.545825719833374,82.0451717376709,134.11005783081055,17.931259155273438,86.15489959716797,3.251431107521057,6.3098543882369995
simple_nn 48 5 0.0003 0.05 0.05 450 0.2,691.6735687255859,715.5203704833984,3.6020649671554565,6.597736954689026,87.0004940032959,143.07411766052246,19.015138626098633,102.07836055755615,3.4045746326446533,6.786134600639343
simple_nn 48 5 0.0003 0.05 0.05 450 0.3,695.7408447265625,720.8840942382812,3.750179886817932,6.411557197570801,82.83028602600098,130.21612739562988,19.064897537231445,83.17770481109619,3.3430110812187195,5.892124176025391
simple_nn 48 5 0.0003 0.05 0.1 50 0.1,285.5530548095703,327.9580307006836,4.21993613243103,6.321356415748596,100.89954376220703,140.0213165283203,21.897334814071655,79.49054622650146,3.5797195434570312,6.271813631057739
simple_nn 48 5 0.0003 0.05 0.1 50 0.2,281.07093048095703,338.7566375732422,4.120614230632782,6.515304803848267,103.39245414733887,158.52301597595215,21.861722469329834,93.52096843719482,3.5479264855384827,6.609966158866882
simple_nn 48 5 0.0003 0.05 0.1 50 0.3,292.31941986083984,334.0430679321289,4.337019145488739,6.743411302566528,101.61889457702637,152.55578994750977,23.751262187957764,85.4484167098999,3.7263211011886597,6.317531704902649
