,mean_train_auto_mse,mean_val_auto_mse,mean_train_auto_mae,mean_val_auto_mae,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 16 3 0.0003 0.05 0.05 150 0.1,269.7491111755371,319.4390335083008,4.012482583522797,7.164620757102966,36.13426685333252,54.52427291870117,20.4106502532959,93.44032669067383,3.340263068675995,6.235528469085693
simple_nn 16 3 0.0003 0.05 0.05 150 0.2,273.68206787109375,328.4205627441406,4.410665333271027,7.4256778955459595,34.50821399688721,56.743062019348145,21.438776969909668,120.70169830322266,3.4130510687828064,7.173393368721008
simple_nn 16 3 0.0003 0.05 0.05 150 0.3,271.89253997802734,319.38233947753906,4.2183972001075745,6.8693565130233765,36.082557678222656,60.671003341674805,17.7365505695343,100.17159843444824,3.1640594005584717,6.69724702835083
simple_nn 16 3 0.0003 0.05 0.05 300 0.1,488.70484161376953,519.7050628662109,4.275386691093445,6.844942569732666,39.43679618835449,63.40246772766113,23.493802070617676,92.44674110412598,3.4734017848968506,6.327993035316467
simple_nn 16 3 0.0003 0.05 0.05 300 0.2,473.99002838134766,528.4751510620117,3.9429426193237305,6.917799592018127,38.72683906555176,59.672386169433594,19.40665054321289,105.25652313232422,3.279306709766388,6.817724943161011
simple_nn 16 3 0.0003 0.05 0.05 300 0.3,482.4342346191406,522.4215240478516,4.371359825134277,6.497513175010681,40.139018058776855,55.817237854003906,20.676878929138184,87.16738319396973,3.394096314907074,6.194831490516663
simple_nn 16 3 0.0003 0.05 0.05 450 0.1,671.1845092773438,759.3603210449219,3.556666314601898,7.698606371879578,43.22965908050537,65.1467170715332,19.051145553588867,123.19654273986816,3.263649880886078,7.490361332893372
simple_nn 16 3 0.0003 0.05 0.05 450 0.2,662.1310424804688,713.0734558105469,3.8674543499946594,7.138041257858276,37.697937965393066,64.39313793182373,16.325947523117065,107.09535503387451,3.0338162183761597,6.59743070602417
simple_nn 16 3 0.0003 0.05 0.05 450 0.3,727.9812316894531,762.8561859130859,4.3695969581604,7.080340504646301,35.90764617919922,77.64943981170654,18.990906953811646,113.0414924621582,3.235908806324005,7.28238320350647
simple_nn 16 3 0.0003 0.05 0.1 50 0.1,224.92547607421875,267.99489974975586,4.447139084339142,6.749771595001221,40.1178674697876,60.14973068237305,27.1520676612854,83.03419780731201,3.70637971162796,6.160933256149292
simple_nn 16 3 0.0003 0.05 0.1 50 0.2,238.69978713989258,285.1388473510742,5.178454637527466,7.827878832817078,50.18171787261963,73.92374515533447,27.201996326446533,100.28018951416016,3.8053694367408752,7.083805441856384
simple_nn 16 3 0.0003 0.05 0.1 50 0.3,236.43743515014648,285.05233001708984,4.9223140478134155,7.496176242828369,51.01577663421631,78.8701400756836,28.87554168701172,101.81687545776367,3.8737049102783203,7.080042004585266
simple_nn 16 3 0.0003 0.05 0.1 150 0.1,455.38706970214844,493.41194915771484,4.296150207519531,6.912240624427795,47.327035903930664,80.13771343231201,18.025355339050293,93.48273181915283,3.195274591445923,6.374288201332092
simple_nn 16 3 0.0003 0.05 0.1 150 0.2,469.3485641479492,483.3244400024414,4.606716513633728,6.836917519569397,50.8954963684082,64.90271186828613,19.740495204925537,77.0132188796997,3.3116800785064697,6.061417937278748
simple_nn 16 3 0.0003 0.05 0.1 150 0.3,580.510383605957,611.0043792724609,6.463730096817017,8.43648874759674,49.39627265930176,77.74140167236328,40.067338943481445,215.91147232055664,4.311744332313538,9.434699058532715
simple_nn 16 3 0.0003 0.05 0.1 300 0.1,826.5020141601562,888.0775146484375,4.502028584480286,8.59619426727295,77.46650695800781,110.64522552490234,22.463098287582397,142.87657165527344,3.5597113966941833,8.009780049324036
simple_nn 16 3 0.0003 0.05 0.1 300 0.2,804.5243377685547,869.9379119873047,4.171545028686523,8.002733826637268,49.08424091339111,87.0933837890625,17.9727840423584,130.32477569580078,3.1506874561309814,7.595697402954102
simple_nn 16 3 0.0003 0.05 0.1 300 0.3,831.1823272705078,850.9033050537109,4.65056836605072,7.391510367393494,51.852309226989746,74.45120143890381,19.102794647216797,96.84689140319824,3.2597148418426514,6.654766917228699
simple_nn 16 3 0.0003 0.05 0.1 450 0.1,1185.8425903320312,1172.6297302246094,4.144917011260986,7.0011985301971436,48.04548645019531,76.22473430633545,20.012948989868164,97.80332851409912,3.2864447236061096,6.526578307151794
simple_nn 16 3 0.0003 0.05 0.1 450 0.2,1235.2583312988281,1214.6092529296875,4.7864989042282104,7.181653738021851,47.30156707763672,93.85214138031006,16.579513549804688,99.86210823059082,3.0126670002937317,6.772518992424011
simple_nn 16 3 0.0003 0.05 0.1 450 0.3,1221.7762145996094,1214.7981262207031,4.841678023338318,6.986466288566589,41.082401275634766,75.74382019042969,16.821651935577393,107.27460861206055,3.0524574518203735,6.709179759025574
simple_nn 16 3 0.0003 0.1 0.01 50 0.1,68.15800666809082,133.9437255859375,4.073956072330475,6.705786108970642,13.17604398727417,35.05475091934204,26.577367305755615,110.45043754577637,3.876173198223114,6.864183664321899
simple_nn 16 3 0.0003 0.1 0.01 50 0.2,63.62638568878174,142.9999008178711,3.8774985671043396,7.172438263893127,12.740063428878784,58.737361907958984,25.050164222717285,149.87058639526367,3.754599690437317,7.881490588188171
simple_nn 16 3 0.0003 0.1 0.01 50 0.3,78.67934799194336,146.71105194091797,4.733121752738953,7.488807439804077,13.647897481918335,41.52437734603882,30.973478317260742,127.43401145935059,4.189450323581696,7.699433922767639
simple_nn 16 3 0.0003 0.1 0.01 150 0.1,96.6693286895752,155.47349166870117,3.7986043095588684,6.5852028131484985,16.847522497177124,34.84527778625488,25.210444450378418,95.88001441955566,3.801128089427948,6.876280784606934
